3,17,1912,23,1,20,1914,24,14,27,1915,22,3,26,1913,20,3
2,23,1913,22,1,17,1914,24,11,27,1914,26,4,22,1913,23,3
3,19,1912,23,1,10,1914,22,8,25,1912,25,4,27,1914,25,3
3,21,1913,24,1,15,1914,22,15,27,1912,23,3,23,1913,21,3
3,17,1912,26,1,13,1914,19,14,30,1915,21,4,26,1913,22,3
3,18,1912,21,1,24,1915,19,12,26,1912,21,5,24,1914,20,3
3,26,1913,24,1,26,1915,19,8,22,1910,24,4,26,1912,18,3
3,23,1912,24,1,25,1915,23,12,23,1912,26,3,20,1913,23,3
3,22,1912,23,2,15,1914,23,10,23,1911,24,3,23,1913,29,3
2,25,1913,24,1,13,1914,21,9,30,1912,22,3,26,1913,20,3
3,26,1913,22,1,15,1915,24,11,31,1914,22,4,23,1913,26,3
3,23,1911,22,1,17,1914,23,13,25,1914,24,3,22,1914,23,3
2,22,1913,25,1,22,1915,20,14,26,1914,21,3,23,1913,23,3
4,23,1912,26,1,15,1914,19,10,29,1915,27,6,27,1914,24,3
2,24,1913,24,1,14,1914,25,13,26,1915,22,3,20,1913,22,3
3,22,1913,22,1,21,1915,23,9,27,1913,26,3,22,1913,23,3
3,22,1913,22,2,24,1915,25,12,32,1913,23,4,28,1914,23,3
3,20,1913,23,1,23,1915,17,11,21,1913,22,4,20,1913,20,3
2,19,1912,20,1,18,1915,21,11,24,1913,20,3,22,1913,22,3
3,19,1912,23,2,22,1915,18,11,25,1912,22,3,22,1913,23,3
3,20,1912,24,1,20,1915,23,11,29,1913,20,4,16,1912,26,3
3,20,1911,20,1,23,1915,18,14,28,1916,22,4,20,1913,22,3
3,17,1912,22,2,25,1915,21,12,25,1915,22,3,27,1913,19,3
3,18,1911,23,2,28,1915,18,13,30,1914,19,4,24,1913,23,3
4,25,1911,28,2,24,1914,24,10,29,1915,24,5,23,1913,23,3
2,21,1912,20,1,15,1914,22,11,26,1913,27,4,24,1914,21,3
4,19,1911,23,1,22,1915,22,14,22,1915,22,4,24,1911,20,3
4,22,1913,25,1,21,1915,21,10,27,1915,27,5,27,1913,26,3
4,25,1914,22,1,22,1916,20,11,23,1913,22,5,25,1911,24,3
3,23,1913,23,1,24,1915,22,10,22,1917,29,3,20,1914,23,3
