3,19,1915,23,1,17,1918,22,9,25,1914,23,3,19,1916,18,2
5,25,1917,27,2,24,1918,21,11,23,1912,23,3,24,1917,20,2
5,32,1918,21,2,23,1918,22,11,23,1911,20,2,18,1917,20,2
2,26,1916,19,1,16,1917,21,8,23,1912,22,2,20,1916,22,2
4,21,1916,23,1,19,1916,19,8,27,1914,24,3,24,1916,22,2
3,20,1916,23,2,17,1916,19,10,24,1914,20,2,21,1916,22,2
5,22,1917,27,2,20,1917,18,7,20,1913,18,2,19,1917,23,2
3,19,1916,24,1,26,1917,24,9,26,1914,23,2,26,1916,21,2
5,24,1918,25,1,15,1916,22,10,22,1915,26,3,21,1915,18,2
3,19,1916,23,1,23,1917,21,8,28,1917,25,2,23,1916,20,2
3,28,1919,21,2,18,1917,21,10,27,1915,22,3,21,1917,24,2
3,22,1917,26,1,17,1917,17,12,32,1914,26,3,26,1917,24,2
3,29,1919,21,2,18,1916,21,11,25,1914,24,3,25,1916,23,2
3,23,1917,20,2,25,1918,24,9,23,1914,21,3,24,1917,23,2
5,25,1918,21,2,23,1917,20,9,25,1913,23,3,22,1917,22,2
4,17,1917,23,2,25,1919,22,8,23,1910,21,3,22,1916,19,2
5,24,1917,28,2,18,1916,23,10,28,1910,27,4,27,1916,21,2
2,21,1917,24,2,18,1917,20,10,30,1914,22,2,23,1916,21,2
4,22,1916,24,2,22,1917,22,10,21,1912,22,2,24,1916,22,2
3,23,1917,23,2,23,1917,23,9,21,1913,23,3,25,1917,24,2
4,27,1918,23,2,18,1917,24,9,21,1911,21,3,22,1916,22,2
3,22,1917,24,2,22,1917,19,8,27,1917,24,2,24,1916,22,2
7,18,1917,25,2,18,1917,22,8,23,1914,21,3,26,1917,20,2
3,23,1918,20,2,23,1917,20,10,28,1917,23,3,28,1916,21,2
6,32,1918,19,2,16,1917,22,7,26,1917,20,2,17,1916,23,2
4,22,1918,26,2,20,1916,20,8,28,1917,21,2,20,1916,22,2
4,23,1919,26,2,26,1918,22,9,20,1918,25,2,19,1917,24,2
5,27,1919,26,2,27,1918,20,9,27,1919,25,3,22,1916,24,2
