1,23,1916,20,1,22,1916,27,8,22,1904,23,2,22,1914,21,4
2,31,1916,19,2,21,1916,21,7,26,1906,27,2,21,1914,24,4
2,23,1915,23,2,25,1915,23,8,22,1906,21,2,21,1914,24,4
1,23,1916,23,1,18,1915,24,9,27,1908,27,3,23,1914,19,4
2,22,1915,23,2,24,1917,23,6,21,1907,22,3,22,1914,18,4
2,24,1916,25,4,15,1917,27,9,20,1906,24,3,22,1914,22,4
2,16,1916,21,3,18,1919,21,7,22,1905,22,2,24,1914,21,4
2,23,1916,25,2,28,1918,21,9,25,1908,28,2,20,1914,22,4
2,18,1916,22,2,23,1915,22,8,18,1907,25,2,25,1914,19,4
2,23,1917,17,2,23,1915,21,7,26,1909,23,2,18,1913,23,4
2,25,1918,24,1,18,1915,19,8,24,1909,24,3,15,1914,25,4
2,27,1918,24,2,16,1915,22,8,24,1912,26,2,21,1914,21,4
2,23,1918,22,2,23,1916,23,11,23,1912,24,2,24,1914,24,4
2,24,1919,23,1,18,1916,18,9,24,1911,22,2,24,1914,23,4
3,23,1918,21,1,22,1915,20,7,21,1912,25,2,16,1913,20,4
2,24,1918,21,1,14,1914,20,10,19,1909,26,2,20,1915,20,4
3,24,1918,23,2,14,1915,23,9,28,1909,25,2,22,1916,19,4
3,26,1918,25,2,25,1917,23,6,22,1913,27,2,17,1917,23,4
2,22,1918,17,1,17,1917,22,10,24,1914,22,2,22,1916,21,4
4,17,1916,25,1,22,1919,20,7,28,1913,25,2,23,1916,23,4
2,24,1916,22,3,12,1921,25,7,24,1912,25,2,22,1915,19,4
4,23,1917,22,4,16,1919,24,9,21,1911,27,2,21,1915,22,4
2,20,1917,23,5,19,1919,22,9,22,1911,25,3,20,1915,24,4
3,24,1918,22,2,20,1918,23,9,25,1911,22,2,17,1914,20,4
2,21,1917,25,1,25,1916,19,9,20,1911,28,2,20,1915,23,4
3,19,1915,22,1,18,1915,26,9,26,1913,22,2,15,1915,23,4
2,20,1915,22,2,25,1914,20,9,22,1911,23,2,18,1915,20,4
3,21,1914,22,1,17,1913,20,9,23,1914,24,2,24,1916,22,4
3,20,1914,22,2,20,1915,18,11,23,1913,24,2,27,1916,22,4
2,20,1914,21,1,18,1915,18,6,24,1913,29,2,21,1915,22,4
2,26,1914,23,1,25,1917,18,6,25,1912,22,2,22,1915,21,4
3,19,1914,24,1,23,1917,18,9,26,1914,25,2,21,1914,17,4
2,20,1914,21,1,18,1917,20,7,19,1914,24,2,24,1914,22,4
2,22,1914,22,1,25,1917,21,5,25,1911,30,2,19,1913,20,4
3,27,1914,23,1,16,1916,20,8,22,1913,23,2,21,1914,22,4
3,20,1914,21,1,20,1916,22,8,26,1911,21,3,25,1914,23,4
2,16,1913,20,3,18,1917,21,6,25,1912,24,2,18,1914,23,4
3,21,1914,22,4,28,1914,21,9,29,1913,24,2,23,1914,23,4
3,21,1914,24,3,17,1915,24,7,25,1910,25,3,26,1915,22,4
2,17,1914,24,4,22,1916,22,7,22,1912,25,3,23,1915,23,4
2,19,1914,23,3,18,1920,25,9,24,1913,22,2,23,1915,22,4
